,daily,daily_lower,daily_upper,ds,y,yhat_lower,yhat_upper
11774,15.05782282,15.05782282,15.05782282,05/05/2017 14:00,8709.678155,2262.445256,30793.97061
11775,19.41787295,19.41787295,19.41787295,05/05/2017 15:00,11231.51498,3114.76794,42191.58034
11776,15.7371823,15.7371823,15.7371823,05/05/2017 16:00,9102.494438,2236.919323,35206.22623
11777,5.766906697,5.766906697,5.766906697,05/05/2017 17:00,3335.593605,830.0489759,12825.52361
11778,1.220493961,1.220493961,1.220493961,05/05/2017 18:00,705.9315686,164.502032,2794.766146
11779,0.305739574,0.305739574,0.305739574,05/05/2017 19:00,176.8379149,42.52576178,695.2675081
11780,0.169067288,0.169067288,0.169067288,05/05/2017 20:00,97.78676449,27.46969807,390.8876561
11781,0.210787712,0.210787712,0.210787712,05/05/2017 21:00,121.9165157,29.43197301,472.0079244
11782,0.341564937,0.341564937,0.341564937,05/05/2017 22:00,197.5546677,53.38261607,773.412828
11783,0.39802779,0.39802779,0.39802779,05/05/2017 23:00,230.2099915,55.83237481,878.6308443
11784,0.297424502,0.297424502,0.297424502,06/05/2017 0:00,172.0221132,46.48333584,645.0136549
11785,0.208980286,0.208980286,0.208980286,06/05/2017 1:00,120.8675212,30.44946439,435.8886479
11786,0.209676084,0.209676084,0.209676084,06/05/2017 2:00,121.2690441,32.53599656,460.2491108
11787,0.298980377,0.298980377,0.298980377,06/05/2017 3:00,172.9181193,47.8402751,661.2601001
11788,0.400166708,0.400166708,0.400166708,06/05/2017 4:00,231.4384616,64.12513488,906.6755669
11789,0.349454434,0.349454434,0.349454434,06/05/2017 5:00,202.107251,55.50623319,793.550202
11790,0.223838116,0.223838116,0.223838116,06/05/2017 6:00,129.4559877,32.59940558,456.4153062
11791,0.181463762,0.181463762,0.181463762,06/05/2017 7:00,104.9481461,27.60257397,423.0899847
11792,0.299420658,0.299420658,0.299420658,06/05/2017 8:00,173.1663021,52.05785967,630.0437655
11793,0.953564268,0.953564268,0.953564268,06/05/2017 9:00,551.4782043,149.5448989,2030.385768
11794,3.394266679,3.394266679,3.394266679,06/05/2017 10:00,1963.003645,454.9961488,7986.958969
11795,7.800109498,7.800109498,7.800109498,06/05/2017 11:00,4510.997699,1290.128928,16114.94316
11796,10.54663655,10.54663655,10.54663655,06/05/2017 12:00,6099.337248,1687.254164,25584.77539
11797,11.81315606,11.81315606,11.81315606,06/05/2017 13:00,6831.740628,1576.078074,24858.32415
11798,15.05782282,15.05782282,15.05782282,06/05/2017 14:00,8708.119336,2196.90888,33464.77905
11799,19.41787295,19.41787295,19.41787295,06/05/2017 15:00,11229.50481,2856.152321,42238.14796
11800,15.7371823,15.7371823,15.7371823,06/05/2017 16:00,9100.865315,2167.333395,38816.85182
11801,5.766906697,5.766906697,5.766906697,06/05/2017 17:00,3334.996616,840.1888467,12991.9144
11802,1.220493962,1.220493962,1.220493962,06/05/2017 18:00,705.8052243,189.7514948,2580.660331
11803,0.305739574,0.305739574,0.305739574,06/05/2017 19:00,176.8062652,50.7075966,668.373972
11804,0.169067288,0.169067288,0.169067288,06/05/2017 20:00,97.76926307,24.54961569,371.2819801
11805,0.210787712,0.210787712,0.210787712,06/05/2017 21:00,121.8946956,28.58206539,457.759849
11806,0.341564937,0.341564937,0.341564937,06/05/2017 22:00,197.5193103,49.00844809,814.8600421
11807,0.39802779,0.39802779,0.39802779,06/05/2017 23:00,230.1687895,58.6913523,956.8177882
11808,0.297424502,0.297424502,0.297424502,07/05/2017 0:00,171.9913255,46.2754044,728.9732451
11809,0.208980286,0.208980286,0.208980286,07/05/2017 1:00,120.8458889,31.91558143,478.0636384
11810,0.209676084,0.209676084,0.209676084,07/05/2017 2:00,121.2473399,31.12784258,484.5031012
11811,0.298980377,0.298980377,0.298980377,07/05/2017 3:00,172.8871712,41.36082777,622.858574
11812,0.400166708,0.400166708,0.400166708,07/05/2017 4:00,231.3970398,65.55928102,870.5699259
11813,0.349454434,0.349454434,0.349454434,07/05/2017 5:00,202.0710788,49.26114402,779.1795445
11814,0.223838116,0.223838116,0.223838116,07/05/2017 6:00,129.4328183,31.48538379,466.3600272
11815,0.181463762,0.181463762,0.181463762,07/05/2017 7:00,104.929363,26.31856844,400.4300144
11816,0.299420658,0.299420658,0.299420658,07/05/2017 8:00,173.1353096,45.87990617,674.3729576
11817,0.953564268,0.953564268,0.953564268,07/05/2017 9:00,551.3795033,138.8215824,2094.826404
11818,3.394266679,3.394266679,3.394266679,07/05/2017 10:00,1962.652316,508.0938805,7080.805582
11819,7.800109498,7.800109498,7.800109498,07/05/2017 11:00,4510.190342,1240.399502,14894.60743
11820,10.54663655,10.54663655,10.54663655,07/05/2017 12:00,6098.245617,1708.162987,23649.4836
11821,11.81315606,11.81315606,11.81315606,07/05/2017 13:00,6830.517915,1856.400635,27388.34406
11822,15.05782282,15.05782282,15.05782282,07/05/2017 14:00,8706.560797,2217.129212,31638.42295
11823,19.41787295,19.41787295,19.41787295,07/05/2017 15:00,11227.49501,2627.430654,45478.5644
11824,15.7371823,15.7371823,15.7371823,07/05/2017 16:00,9099.236484,2374.225835,34027.97175
11825,5.766906697,5.766906697,5.766906697,07/05/2017 17:00,3334.399733,866.4012431,12504.98212
11826,1.220493962,1.220493962,1.220493962,07/05/2017 18:00,705.6789025,189.0265032,2508.418844
11827,0.305739574,0.305739574,0.305739574,07/05/2017 19:00,176.7746213,49.60657662,660.0100051
11828,0.169067288,0.169067288,0.169067288,07/05/2017 20:00,97.75176477,24.98767738,368.2635576
11829,0.210787712,0.210787712,0.210787712,07/05/2017 21:00,121.8728794,31.48612957,442.3868108
11830,0.341564937,0.341564937,0.341564937,07/05/2017 22:00,197.4839592,51.29463266,724.4561279
11831,0.39802779,0.39802779,0.39802779,07/05/2017 23:00,230.127595,60.01713418,847.1559166
11832,0.297424502,0.297424502,0.297424502,08/05/2017 0:00,171.9605433,43.30206985,610.5362883
11833,0.208980286,0.208980286,0.208980286,08/05/2017 1:00,120.8242604,32.69168489,437.537266
11834,0.209676084,0.209676084,0.209676084,08/05/2017 2:00,121.2256396,32.13639551,436.9994982
11835,0.298980377,0.298980377,0.298980377,08/05/2017 3:00,172.8562286,49.00544852,660.0908254
11836,0.400166708,0.400166708,0.400166708,08/05/2017 4:00,231.3556254,59.07651611,829.4547408
11837,0.349454434,0.349454434,0.349454434,08/05/2017 5:00,202.034913,56.14449682,714.9308742
11838,0.223838116,0.223838116,0.223838116,08/05/2017 6:00,129.409653,33.35459398,506.6721958
11839,0.181463762,0.181463762,0.181463762,08/05/2017 7:00,104.9105832,31.07272272,378.0769934
11840,0.299420658,0.299420658,0.299420658,08/05/2017 8:00,173.1043227,45.71676435,620.7112465
11841,0.953564268,0.953564268,0.953564268,08/05/2017 9:00,551.2808199,154.6339953,1946.360295
11842,3.394266679,3.394266679,3.394266679,08/05/2017 10:00,1962.301049,518.7869583,7875.836546
11843,7.800109498,7.800109498,7.800109498,08/05/2017 11:00,4509.383129,983.3386926,16978.08459
11844,10.54663655,10.54663655,10.54663655,08/05/2017 12:00,6097.154181,1529.381575,23583.46681
11845,11.81315606,11.81315606,11.81315606,08/05/2017 13:00,6829.29542,1836.705883,23202.50535
11846,15.05782282,15.05782282,15.05782282,08/05/2017 14:00,8705.002537,2389.060749,31616.9109
11847,19.41787295,19.41787295,19.41787295,08/05/2017 15:00,11225.48556,2909.997872,45875.76336
11848,15.7371823,15.7371823,15.7371823,08/05/2017 16:00,9097.607944,2579.199863,36326.94159
11849,5.766906697,5.766906697,5.766906697,08/05/2017 17:00,3333.802958,931.1328292,12925.29958
11850,1.220493961,1.220493961,1.220493961,08/05/2017 18:00,705.5526033,185.6688222,2421.369142
11851,0.305739574,0.305739574,0.305739574,08/05/2017 19:00,176.7429829,43.3976201,643.6068219
11852,0.169067288,0.169067288,0.169067288,08/05/2017 20:00,97.73426961,24.87752243,342.4298482
11853,0.210787712,0.210787712,0.210787712,08/05/2017 21:00,121.8510672,32.09652155,507.1884748
11854,0.341564937,0.341564937,0.341564937,08/05/2017 22:00,197.4486144,48.39766169,726.8390211
11855,0.39802779,0.39802779,0.39802779,08/05/2017 23:00,230.0864078,61.09528427,925.7148423
11856,0.297424502,0.297424502,0.297424502,09/05/2017 0:00,171.9297666,43.34604385,759.6855246
11857,0.208980286,0.208980286,0.208980286,09/05/2017 1:00,120.8026359,35.23366237,476.0836992
11858,0.209676084,0.209676084,0.209676084,09/05/2017 2:00,121.2039432,34.45440172,488.7416583
11859,0.298980377,0.298980377,0.298980377,09/05/2017 3:00,172.8252916,46.04287347,680.1713079
11860,0.400166708,0.400166708,0.400166708,09/05/2017 4:00,231.3142184,60.40917314,944.5740761
11861,0.349454434,0.349454434,0.349454434,09/05/2017 5:00,201.9987537,55.77456868,777.8149182
11862,0.223838116,0.223838116,0.223838116,09/05/2017 6:00,129.3864919,34.05373422,525.4757087
11863,0.181463762,0.181463762,0.181463762,09/05/2017 7:00,104.8918068,26.51046205,378.5145486
11864,0.299420658,0.299420658,0.299420658,09/05/2017 8:00,173.0733413,43.57326398,689.2266947
11865,0.953564268,0.953564268,0.953564268,09/05/2017 9:00,551.1821542,132.0446961,2255.418154
11866,3.394266679,3.394266679,3.394266679,09/05/2017 10:00,1961.949846,454.5968678,7270.42606
11867,7.800109498,7.800109498,7.800109498,09/05/2017 11:00,4508.57606,1158.610086,16275.54604
11868,10.54663655,10.54663655,10.54663655,09/05/2017 12:00,6096.06294,1721.078963,22652.10317
11869,11.81315606,11.81315606,11.81315606,09/05/2017 13:00,6828.073144,1820.362998,25608.96338
11870,15.05782282,15.05782282,15.05782282,09/05/2017 14:00,8703.444556,2299.836956,34109.68202
11871,19.41787295,19.41787295,19.41787295,09/05/2017 15:00,11223.47648,2886.854199,40144.06991
11872,15.7371823,15.7371823,15.7371823,09/05/2017 16:00,9095.979697,2310.012655,34709.96061
11873,5.766906697,5.766906697,5.766906697,09/05/2017 17:00,3333.206289,925.9171877,12646.38563
11874,1.220493962,1.220493962,1.220493962,09/05/2017 18:00,705.4263268,177.2838525,2632.193765
11875,0.305739574,0.305739574,0.305739574,09/05/2017 19:00,176.7113503,42.1608356,676.8591318
11876,0.169067288,0.169067288,0.169067288,09/05/2017 20:00,97.71677758,25.49325178,373.6419206
11877,0.210787712,0.210787712,0.210787712,09/05/2017 21:00,121.8292589,34.61110283,442.8171118
11878,0.341564937,0.341564937,0.341564937,09/05/2017 22:00,197.4132759,49.66415879,706.5119459
11879,0.39802779,0.39802779,0.39802779,09/05/2017 23:00,230.045228,58.19698247,911.3990834
11880,0.297424502,0.297424502,0.297424502,10/05/2017 0:00,171.8989954,40.27587255,685.4205
11881,0.208980286,0.208980286,0.208980286,10/05/2017 1:00,120.7810152,32.56235071,424.716279
11882,0.209676084,0.209676084,0.209676084,10/05/2017 2:00,121.1822507,33.11945613,439.1073347
11883,0.298980377,0.298980377,0.298980377,10/05/2017 3:00,172.7943601,47.72186211,665.4592427
11884,0.400166708,0.400166708,0.400166708,10/05/2017 4:00,231.2728189,62.74039122,734.6231957
11885,0.349454434,0.349454434,0.349454434,10/05/2017 5:00,201.9626009,52.54077929,705.2461327
11886,0.223838116,0.223838116,0.223838116,10/05/2017 6:00,129.3633349,34.01825851,462.4408476
11887,0.181463762,0.181463762,0.181463762,10/05/2017 7:00,104.8730338,27.90096696,391.2483573
11888,0.299420658,0.299420658,0.299420658,10/05/2017 8:00,173.0423654,41.42442857,610.7075247
11889,0.953564268,0.953564268,0.953564268,10/05/2017 9:00,551.0835057,151.5097547,2197.168348
11890,3.394266679,3.394266679,3.394266679,10/05/2017 10:00,1961.598701,516.1372783,7440.704358
11891,7.800109498,7.800109498,7.800109498,10/05/2017 11:00,4507.769123,1196.77294,15842.48661
11892,10.54663655,10.54663655,10.54663655,10/05/2017 12:00,6094.971872,1619.286244,22232.47286
11893,11.81315606,11.81315606,11.81315606,10/05/2017 13:00,6826.851054,1909.857603,23940.69148
11894,15.05782282,15.05782282,15.05782282,10/05/2017 14:00,8701.886803,2332.697968,31849.19703
11895,19.41787295,19.41787295,19.41787295,10/05/2017 15:00,11221.46768,3092.356476,41783.50122
11896,15.7371823,15.7371823,15.7371823,10/05/2017 16:00,9094.35167,2412.268086,36587.8408
11897,5.766906697,5.766906697,5.766906697,10/05/2017 17:00,3332.609699,843.2578745,12933.7315
11898,1.220493962,1.220493962,1.220493962,10/05/2017 18:00,705.3000661,188.8438812,2866.457311
11899,0.305739574,0.305739574,0.305739574,10/05/2017 19:00,176.6797215,46.26819895,661.049288
11900,0.169067288,0.169067288,0.169067288,10/05/2017 20:00,97.69928756,26.2196489,404.7112397
11901,0.210787712,0.210787712,0.210787712,10/05/2017 21:00,121.8074529,33.49912035,484.5053491
11902,0.341564937,0.341564937,0.341564937,10/05/2017 22:00,197.3779412,51.05689819,706.5818157
11903,0.39802779,0.39802779,0.39802779,10/05/2017 23:00,230.0040523,55.41156535,890.0536033
11904,0.297424502,0.297424502,0.297424502,11/05/2017 0:00,171.868227,44.38602512,680.5755793
11905,0.208980286,0.208980286,0.208980286,11/05/2017 1:00,120.7593964,29.96999652,471.1427128
11906,0.209676084,0.209676084,0.209676084,11/05/2017 2:00,121.16056,31.3425567,489.6814626
11907,0.298980377,0.298980377,0.298980377,11/05/2017 3:00,172.763431,44.15573633,652.3982917
11908,0.400166708,0.400166708,0.400166708,11/05/2017 4:00,231.2314223,61.36526971,861.7716451
11909,0.349454434,0.349454434,0.349454434,11/05/2017 5:00,201.9264505,51.64544396,812.8707143
11910,0.223838116,0.223838116,0.223838116,11/05/2017 6:00,129.3401793,34.30843428,482.9211152
11911,0.181463762,0.181463762,0.181463762,11/05/2017 7:00,104.8542618,28.30120116,410.4017864
11912,0.299420658,0.299420658,0.299420658,11/05/2017 8:00,173.0113911,41.48728277,661.8693374
11913,0.953564268,0.953564268,0.953564268,11/05/2017 9:00,550.9848627,134.1374289,2205.688754
11914,3.394266679,3.394266679,3.394266679,11/05/2017 10:00,1961.247578,481.0060905,6576.787191
11915,7.800109498,7.800109498,7.800109498,11/05/2017 11:00,4506.96224,1084.318478,16640.82803
11916,10.54663655,10.54663655,10.54663655,11/05/2017 12:00,6093.880882,1707.888677,21972.45999
11917,11.81315606,11.81315606,11.81315606,11/05/2017 13:00,6825.629059,1620.769164,26627.82971
11918,15.05782282,15.05782282,15.05782282,11/05/2017 14:00,8700.32918,2173.385826,32285.02938
11919,19.41787295,19.41787295,19.41787295,11/05/2017 15:00,11219.45905,3208.684921,47830.42532
11920,15.7371823,15.7371823,15.7371823,11/05/2017 16:00,9092.723796,2391.413678,33802.38572
11921,5.766906697,5.766906697,5.766906697,11/05/2017 17:00,3332.013167,824.8739688,14195.65158
11922,1.220493961,1.220493961,1.220493961,11/05/2017 18:00,705.1738185,175.517856,2703.033563
11923,0.305739574,0.305739574,0.305739574,11/05/2017 19:00,176.6480961,48.39142242,653.2994732
11924,0.169067288,0.169067288,0.169067288,11/05/2017 20:00,97.68179955,25.08405189,375.8394704
11925,0.210787712,0.210787712,0.210787712,11/05/2017 21:00,121.7856496,30.44215208,449.0735637
11926,0.341564937,0.341564937,0.341564937,11/05/2017 22:00,197.3426109,51.47207928,756.3028603
11927,0.39802779,0.39802779,0.39802779,11/05/2017 23:00,229.9628819,58.62047206,897.0313739
11928,0.297424502,0.297424502,0.297424502,12/05/2017 0:00,171.8374629,45.24377931,741.4714983
11929,0.208980286,0.208980286,0.208980286,12/05/2017 1:00,120.7377806,32.05645014,478.8436815
11930,0.209676084,0.209676084,0.209676084,12/05/2017 2:00,121.1388724,32.45229294,475.491144
11931,0.298980377,0.298980377,0.298980377,12/05/2017 3:00,172.7325067,41.70451079,748.8820396
11932,0.400166708,0.400166708,0.400166708,12/05/2017 4:00,231.1900323,63.78303595,883.7227213
11933,0.349454434,0.349454434,0.349454434,12/05/2017 5:00,201.890306,54.86165439,795.6421038
11934,0.223838116,0.223838116,0.223838116,12/05/2017 6:00,129.3170276,33.00534767,501.8827471
11935,0.181463762,0.181463762,0.181463762,12/05/2017 7:00,104.835493,27.00787074,400.0119821
11936,0.299420658,0.299420658,0.299420658,12/05/2017 8:00,172.9804223,51.61968149,611.926031
11937,0.953564268,0.953564268,0.953564268,12/05/2017 9:00,550.8862372,146.6217691,2039.457887
11938,3.394266679,3.394266679,3.394266679,12/05/2017 10:00,1960.896518,529.6871498,6996.592105
11939,7.800109498,7.800109498,7.800109498,12/05/2017 11:00,4506.155501,1109.568492,18958.86073
11940,10.54663655,10.54663655,10.54663655,12/05/2017 12:00,6092.790087,1630.471227,23442.17946
11941,11.81315606,11.81315606,11.81315606,12/05/2017 13:00,6824.407283,1652.248636,25512.5208
11942,15.05782282,15.05782282,15.05782282,12/05/2017 14:00,8698.771836,2356.3722,31753.57708
11943,19.41787295,19.41787295,19.41787295,12/05/2017 15:00,11217.45079,3185.018051,43433.54961
11944,15.7371823,15.7371823,15.7371823,12/05/2017 16:00,9091.096214,2275.028796,33536.06275
11945,5.766906697,5.766906697,5.766906697,12/05/2017 17:00,3331.416742,924.0973015,13025.15784
11946,1.220493961,1.220493961,1.220493961,12/05/2017 18:00,705.0475936,197.0264999,2932.391602
11947,0.305739574,0.305739574,0.305739574,12/05/2017 19:00,176.6164764,46.27715454,639.7885919
11948,0.169067288,0.169067288,0.169067288,12/05/2017 20:00,97.66431467,26.6387575,377.77227
11949,0.210787712,0.210787712,0.210787712,12/05/2017 21:00,121.7638501,29.69689788,448.684975
11950,0.341564937,0.341564937,0.341564937,12/05/2017 22:00,197.3072869,50.24732533,777.1100204
11951,0.39802779,0.39802779,0.39802779,12/05/2017 23:00,229.921719,62.47628811,896.331853
11952,0.297424502,0.297424502,0.297424502,13/05/2017 0:00,171.8067043,45.72465495,696.504587
11953,0.208980286,0.208980286,0.208980286,13/05/2017 1:00,120.7161688,33.23171077,467.7943079
11954,0.209676084,0.209676084,0.209676084,13/05/2017 2:00,121.1171888,32.05851306,442.3405659
11955,0.298980377,0.298980377,0.298980377,13/05/2017 3:00,172.7015879,45.83303974,653.5362638
11956,0.400166708,0.400166708,0.400166708,13/05/2017 4:00,231.1486496,62.07856932,878.0048485
11957,0.349454434,0.349454434,0.349454434,13/05/2017 5:00,201.854168,52.74422016,844.0315049
11958,0.223838116,0.223838116,0.223838116,13/05/2017 6:00,129.2938801,32.17191515,504.6268198
11959,0.181463762,0.181463762,0.181463762,13/05/2017 7:00,104.8167276,29.23563517,390.3952165
11960,0.299420658,0.299420658,0.299420658,13/05/2017 8:00,172.9494591,47.32360751,697.963206
11961,0.953564268,0.953564268,0.953564268,13/05/2017 9:00,550.7876295,150.8194389,2134.915447
11962,3.394266679,3.394266679,3.394266679,13/05/2017 10:00,1960.545521,526.3375998,7423.211354
11963,7.800109498,7.800109498,7.800109498,13/05/2017 11:00,4505.348907,1224.577966,15295.11266
11964,10.54663655,10.54663655,10.54663655,13/05/2017 12:00,6091.699488,1628.649645,21708.05545
11965,11.81315606,11.81315606,11.81315606,13/05/2017 13:00,6823.185726,1809.604025,26679.68731
11966,15.05782282,15.05782282,15.05782282,13/05/2017 14:00,8697.21477,2150.762908,35735.46397
11967,19.41787295,19.41787295,19.41787295,13/05/2017 15:00,11215.44288,3123.691351,44161.48754
11968,15.7371823,15.7371823,15.7371823,13/05/2017 16:00,9089.468923,2325.175244,32412.9997
11969,5.766906697,5.766906697,5.766906697,13/05/2017 17:00,3330.820424,909.9211957,13518.47827
11970,1.220493962,1.220493962,1.220493962,13/05/2017 18:00,704.9213913,192.9090244,2820.59683
11971,0.305739574,0.305739574,0.305739574,13/05/2017 19:00,176.5848623,46.27370514,659.9723354
11972,0.169067288,0.169067288,0.169067288,13/05/2017 20:00,97.64683292,25.4815169,399.0232494
11973,0.210787712,0.210787712,0.210787712,13/05/2017 21:00,121.7420546,33.89029687,430.0356743
11974,0.341564937,0.341564937,0.341564937,13/05/2017 22:00,197.2719692,55.19599414,785.9243112
11975,0.39802779,0.39802779,0.39802779,13/05/2017 23:00,229.8805633,60.87170358,951.4102369
11976,0.297424502,0.297424502,0.297424502,14/05/2017 0:00,171.7759512,49.14425649,655.7594578
11977,0.208980286,0.208980286,0.208980286,14/05/2017 1:00,120.6945608,32.51571093,461.7278563
11978,0.209676084,0.209676084,0.209676084,14/05/2017 2:00,121.095509,30.96256036,469.496426
11979,0.298980377,0.298980377,0.298980377,14/05/2017 3:00,172.6706746,42.95948436,611.3073146
11980,0.400166708,0.400166708,0.400166708,14/05/2017 4:00,231.1072744,66.71058376,852.2835537
11981,0.349454434,0.349454434,0.349454434,14/05/2017 5:00,201.8180364,53.25828426,780.5152757
11982,0.223838116,0.223838116,0.223838116,14/05/2017 6:00,129.2707367,34.98161155,520.1282701
11983,0.181463762,0.181463762,0.181463762,14/05/2017 7:00,104.7979656,24.63524461,373.1633048
11984,0.299420658,0.299420658,0.299420658,14/05/2017 8:00,172.9185015,43.36671588,638.8423969
11985,0.953564268,0.953564268,0.953564268,14/05/2017 9:00,550.6890395,149.3182646,1996.021184
11986,3.39426668,3.39426668,3.39426668,14/05/2017 10:00,1960.194587,521.4366968,6934.951651
11987,7.800109498,7.800109498,7.800109498,14/05/2017 11:00,4504.542457,1264.149434,17680.52967
11988,10.54663655,10.54663655,10.54663655,14/05/2017 12:00,6090.609084,1465.957352,22087.51534
11989,11.81315606,11.81315606,11.81315606,14/05/2017 13:00,6821.964387,1880.986057,26769.97777
11990,15.05782282,15.05782282,15.05782282,14/05/2017 14:00,8695.657983,2258.345117,35008.80255
11991,19.41787295,19.41787295,19.41787295,14/05/2017 15:00,11213.43534,2905.031121,40208.09465
11992,15.7371823,15.7371823,15.7371823,14/05/2017 16:00,9087.841923,2280.22099,33242.35113
11993,5.766906697,5.766906697,5.766906697,14/05/2017 17:00,3330.224213,884.8428688,13844.43132
11994,1.220493962,1.220493962,1.220493962,14/05/2017 18:00,704.7952115,184.3113229,2503.516712
11995,0.305739574,0.305739574,0.305739574,14/05/2017 19:00,176.5532539,48.69724782,654.0026689
11996,0.169067288,0.169067288,0.169067288,14/05/2017 20:00,97.6293543,24.74640708,397.7017914
11997,0.210787712,0.210787712,0.210787712,14/05/2017 21:00,121.720263,33.18009801,447.497985
11998,0.341564937,0.341564937,0.341564937,14/05/2017 22:00,197.2366578,55.94627003,804.5737557
11999,0.39802779,0.39802779,0.39802779,14/05/2017 23:00,229.8394151,59.03401407,878.9811208
12000,0.297424502,0.297424502,0.297424502,15/05/2017 0:00,171.7452036,44.40813569,601.0048169
12001,0.208980286,0.208980286,0.208980286,15/05/2017 1:00,120.6729567,30.45428691,513.2890301
12002,0.209676084,0.209676084,0.209676084,15/05/2017 2:00,121.0738331,32.12893654,455.6874329
12003,0.298980377,0.298980377,0.298980377,15/05/2017 3:00,172.6397668,41.10912723,613.3825213
12004,0.400166708,0.400166708,0.400166708,15/05/2017 4:00,231.0659066,53.27485626,885.7616777
12005,0.349454434,0.349454434,0.349454434,15/05/2017 5:00,201.7819113,49.68652913,848.9670356
12006,0.223838116,0.223838116,0.223838116,15/05/2017 6:00,129.2475974,35.43981805,508.0772872
12007,0.181463762,0.181463762,0.181463762,15/05/2017 7:00,104.779207,28.6750182,389.2487727
12008,0.299420658,0.299420658,0.299420658,15/05/2017 8:00,172.8875493,45.69908486,629.9878156
12009,0.953564268,0.953564268,0.953564268,15/05/2017 9:00,550.590467,153.2267116,2080.98673
12010,3.394266679,3.394266679,3.394266679,15/05/2017 10:00,1959.843715,549.487937,8355.681447
12011,7.800109498,7.800109498,7.800109498,15/05/2017 11:00,4503.736151,1145.631044,17614.21271
12012,10.54663655,10.54663655,10.54663655,15/05/2017 12:00,6089.518875,1571.317636,23575.63794
12013,11.81315606,11.81315606,11.81315606,15/05/2017 13:00,6820.743266,1697.118816,25337.21379
12014,15.05782282,15.05782282,15.05782282,15/05/2017 14:00,8694.101474,2339.995278,32770.0948
12015,19.41787295,19.41787295,19.41787295,15/05/2017 15:00,11211.42815,3220.729863,46978.14115
12016,15.7371823,15.7371823,15.7371823,15/05/2017 16:00,9086.215215,2540.999916,35854.64742
12017,5.766906697,5.766906697,5.766906697,15/05/2017 17:00,3329.628108,884.1832645,12368.73456
12018,1.220493961,1.220493961,1.220493961,15/05/2017 18:00,704.6690543,185.9879406,2771.403533
12019,0.305739574,0.305739574,0.305739574,15/05/2017 19:00,176.5216512,46.48509528,585.0159203
12020,0.169067288,0.169067288,0.169067288,15/05/2017 20:00,97.61187881,26.13947233,362.1066921
12021,0.210787712,0.210787712,0.210787712,15/05/2017 21:00,121.6984753,30.88200391,442.4012639
12022,0.341564937,0.341564937,0.341564937,15/05/2017 22:00,197.2013528,49.80815199,741.8740409
12023,0.39802779,0.39802779,0.39802779,15/05/2017 23:00,229.7982742,57.04618577,907.1476243
12024,0.297424502,0.297424502,0.297424502,16/05/2017 0:00,171.7144615,40.59169815,683.7328439
12025,0.208980286,0.208980286,0.208980286,16/05/2017 1:00,120.6513564,30.21421277,414.3965268
12026,0.209676084,0.209676084,0.209676084,16/05/2017 2:00,121.0521611,32.59683361,451.6744003
12027,0.298980377,0.298980377,0.298980377,16/05/2017 3:00,172.6088646,42.30742357,654.8092699
12028,0.400166708,0.400166708,0.400166708,16/05/2017 4:00,231.0245462,58.1909322,776.2022227
12029,0.349454434,0.349454434,0.349454434,16/05/2017 5:00,201.7457927,50.51601839,846.2002026
12030,0.223838116,0.223838116,0.223838116,16/05/2017 6:00,129.2244623,34.95201054,440.6237471
12031,0.181463762,0.181463762,0.181463762,16/05/2017 7:00,104.7604517,30.1015192,382.1420816
12032,0.299420658,0.299420658,0.299420658,16/05/2017 8:00,172.8566027,48.39685949,726.9662766
12033,0.953564268,0.953564268,0.953564268,16/05/2017 9:00,550.4919122,147.3919974,2176.018849
12034,3.394266679,3.394266679,3.394266679,16/05/2017 10:00,1959.492906,553.0282742,7278.055124
12035,7.800109498,7.800109498,7.800109498,16/05/2017 11:00,4502.92999,1147.59952,16428.30147
12036,10.54663655,10.54663655,10.54663655,16/05/2017 12:00,6088.428861,1571.914088,23353.0726
12037,11.81315606,11.81315606,11.81315606,16/05/2017 13:00,6819.522365,1985.346264,27125.08272
12038,15.05782282,15.05782282,15.05782282,16/05/2017 14:00,8692.545245,2332.034422,33548.65676
12039,19.41787295,19.41787295,19.41787295,16/05/2017 15:00,11209.42132,2779.837256,39833.04624
12040,15.7371823,15.7371823,15.7371823,16/05/2017 16:00,9084.588797,2238.764823,35393.04897
12041,5.766906697,5.766906697,5.766906697,16/05/2017 17:00,3329.03211,911.1579149,12148.49319
12042,1.220493962,1.220493962,1.220493962,16/05/2017 18:00,704.5429197,182.8096802,2425.896727
12043,0.305739574,0.305739574,0.305739574,16/05/2017 19:00,176.4900541,46.27459454,669.6302822
12044,0.169067288,0.169067288,0.169067288,16/05/2017 20:00,97.59440644,25.60738706,392.3436114
12045,0.210787712,0.210787712,0.210787712,16/05/2017 21:00,121.6766914,31.97223153,427.2994372
12046,0.341564937,0.341564937,0.341564937,16/05/2017 22:00,197.1660541,50.41019521,844.674914
12047,0.39802779,0.39802779,0.39802779,16/05/2017 23:00,229.7571407,54.77807815,851.2717911
12048,0.297424502,0.297424502,0.297424502,17/05/2017 0:00,171.6837249,45.87914339,648.4245288
12049,0.208980286,0.208980286,0.208980286,17/05/2017 1:00,120.62976,33.65629695,432.1264293
12050,0.209676084,0.209676084,0.209676084,17/05/2017 2:00,121.0304929,31.86882396,492.5944936
12051,0.298980377,0.298980377,0.298980377,17/05/2017 3:00,172.5779679,45.00086258,714.6908803
12052,0.400166708,0.400166708,0.400166708,17/05/2017 4:00,230.9831932,54.98964863,836.0364879
12053,0.349454434,0.349454434,0.349454434,17/05/2017 5:00,201.7096805,50.68312117,813.1658343
